,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,Participant
382,P3_D6_G1_M6_R1_T1,MC,DC,Z3,A1,2.15,3.8043014070413843,3.96875,3.0036042542603005,3.032258064516129,0.34599402182244565,0.2743156047258783,IMP1,2.0,2,2,4,5,6,4,6,5,6,6,6,6,6,5,,,5.25,5.5,5.375,D6,M6,R1,0.4364616316090856,0.4626439270153559,0.7776832853215986,0.7483640851791321,0.0281235782289251,0.020073433195403254,0.1389518117990713,0.2817728307554122,P3
383,P3_D6_G1_M6_R1_T1,MC,DC,Z2,A1,2.15,3.1922383199276085,3.96875,2.405834625165892,3.032258064516129,0.5272269898996492,0.4154786209952113,IMP1,2.0,2,2,4,5,6,4,6,5,6,6,6,6,6,5,,,5.25,5.5,5.375,D6,M6,R1,0.4364616316090856,0.4626439270153559,0.7739041443531346,0.7483640851791321,0.04467846973642122,0.020073433195403254,0.29476357393494634,0.2817728307554122,P3
384,P3_D6_G1_M6_R1_T1,MC,DC,Z2,A1,2.16,5.869833891358843,3.96875,3.8149847875137755,3.032258064516129,0.5274563108910807,0.44463766603232985,IMP2,2.0,2,2,4,5,6,4,6,5,6,6,6,6,6,5,,,5.25,5.5,5.375,D6,M6,R1,0.4364616316090856,0.4626439270153559,0.7746133405299713,0.7483640851791321,0.04930912201960851,0.020073433195403254,0.8514107965626716,0.2817728307554122,P3
385,P3_D5_G1_M6_R2_T1,MC,DC,Z1,A2,1.1,1.4563290726731952,3.107142857142857,2.8143576373511863,4.533333333333333,0.010719041247856009,0.015309165187729387,IMP0,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.6164419151638845,0.7105523781469747,0.003349239526384918,0.007727148976808305,0.22008015141991918,0.32455521098941165,P3
386,P3_D5_G1_M6_R2_T1,MC,DC,Z1,A3,1.2,1.5077062579472857,3.107142857142857,4.091967082789209,4.533333333333333,0.015380577481648408,0.01752132698825516,IMP0,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.6269822965271642,0.7105523781469747,0.0036933292322303556,0.007727148976808305,0.4006660236744658,0.32455521098941165,P3
387,P3_D5_G1_M6_R2_T1,MC,DI,Z2,A3,1.3,3.4620780587146145,3.107142857142857,4.66037553225534,4.533333333333333,0.09340551160761282,0.08333314055389665,IMP1,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7012050740279218,0.7105523781469747,0.006896320531977033,0.007727148976808305,0.47173003694470195,0.32455521098941165,P3
388,P3_D5_G1_M6_R2_T1,MC,DC,Z3,A3,1.4,2.501273830186342,3.107142857142857,4.795866547588048,4.533333333333333,0.1227850064717292,0.09207006241253879,IMP0,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7127002217290402,0.7105523781469747,0.006002192351216878,0.007727148976808305,0.29486884789876916,0.32455521098941165,P3
389,P3_D5_G1_M6_R2_T1,MC,DC,Z3,A2,1.5,2.618850389592946,3.107142857142857,5.850059263800564,4.533333333333333,0.17614714998221803,0.1383103889374176,IMP0,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7348239994168166,0.7105523781469747,0.00777256295861769,0.007727148976808305,0.1947520397229351,0.32455521098941165,P3
390,P3_D5_G1_M6_R2_T1,MC,DI,Z3,A2,1.6,3.6994531583768047,3.107142857142857,4.557687245365008,4.533333333333333,0.2267624349699631,0.17163421833312176,IMP1,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7483542523843706,0.7105523781469747,0.008504182986823238,0.007727148976808305,0.26913457697984766,0.32455521098941165,P3
391,P3_D5_G1_M6_R2_T1,MC,DI,Z2,A3,1.7,5.127741292726972,3.107142857142857,4.439644072849851,4.533333333333333,0.1176034510535044,0.0904685811825209,IMP2,4.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7205902718537724,0.7105523781469747,0.007305495956673481,0.007727148976808305,0.21744980155802224,0.32455521098941165,P3
392,P3_D5_G1_M6_R2_T1,MI,DI,Z2,A1,1.8,3.9332960224111195,3.107142857142857,6.740657864315297,4.533333333333333,0.34143446707792946,0.2969690099738863,IMP1,3.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.745769506793169,0.7105523781469747,0.013194334713280208,0.007727148976808305,0.28348710389437415,0.32455521098941165,P3
393,P3_D5_G1_M6_R2_T1,MI,DI,Z3,A1,1.8,3.6652478419040144,3.107142857142857,6.5406255271803415,4.533333333333333,0.6795168759233021,0.6551266895852492,IMP1,1.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7644625898199815,0.7105523781469747,0.019130476392243446,0.007727148976808305,0.24398437735487766,0.32455521098941165,P3
394,P3_D5_G1_M6_R2_T1,MC,DI,Z2,A1,1.9,2.5527316640990847,3.107142857142857,5.585539561674657,4.533333333333333,0.3890576839491856,0.31514234045365475,IMP0,3.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7522427326126662,0.7105523781469747,0.013929778604327488,0.007727148976808305,0.18745150777586855,0.32455521098941165,P3
395,P3_D5_G1_M6_R2_T1,MC,DC,Z3,A1,1.1,3.51992451005818,3.107142857142857,5.4676618642142945,4.533333333333333,0.2813685254102964,0.2464691436895071,IMP1,3.0,4,4,4,6,7,7,6,7,6,4,6,7,5,6,,,6.25,5.833333333333333,6.041666666666666,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7441091031952455,0.7105523781469747,0.011408308019716103,0.007727148976808305,0.38451760317828726,0.32455521098941165,P3
396,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A1,9.1,5.637269770454813,3.5833333333333335,6.0,3.230769230769231,0.11602998028739188,0.071274454217335,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.8034538403856647,0.7695333851191947,0.009807121223604678,0.021933738395201453,0.685200800721684,0.4447089148913941,P7
397,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.2,0.911091653981576,3.5833333333333335,6.185376274868158,3.230769230769231,0.4031880576493713,0.29489360480489585,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7841761638827313,0.7695333851191947,0.0301378548601107,0.021933738395201453,0.16681295859036507,0.4447089148913941,P7
398,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.3,1.0,3.5833333333333335,3.308153304766586,3.230769230769231,0.46695780856068664,0.4089482746699219,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7952813910663071,0.7695333851191947,0.037556825707112426,0.021933738395201453,0.18102038368514717,0.4447089148913941,P7
399,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.4,1.1584430851063825,3.5833333333333335,1.0,3.230769230769231,0.4786962510804366,0.4179226128834185,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7944852816018521,0.7695333851191947,0.0375721569002884,0.021933738395201453,0.6470907620847702,0.4447089148913941,P7
400,P7_D6_G1_M6_R2_T1,MC,DC,Z1,A2,9.5,2.0,3.5833333333333335,3.0444770009536732,3.230769230769231,0.0012636706561612889,0.006647657935923334,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7051164649858499,0.7695333851191947,0.008999828582008915,0.021933738395201453,0.4151110731575197,0.4447089148913941,P7
401,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.5,2.0,3.5833333333333335,4.0,3.230769230769231,0.006117028325508599,0.010636252697477366,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7159673156184713,0.7695333851191947,0.007796711630899238,0.021933738395201453,1.1766667271373636,0.4447089148913941,P7
402,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.6,2.0,3.5833333333333335,1.7514856808203239,3.230769230769231,0.0585054316452047,0.053216251160733974,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7371614618085911,0.7695333851191947,0.015598151580556479,0.021933738395201453,0.48997671284879507,0.4447089148913941,P7
403,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.7,2.2614704386544884,3.5833333333333335,1.4240903714929511,3.230769230769231,0.109410763901942,0.09916643725913701,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7714385950450494,0.7695333851191947,0.019575444527078337,0.021933738395201453,0.9272088662595697,0.4447089148913941,P7
404,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.8,4.78504932535831,3.5833333333333335,1.0354649528253852,3.230769230769231,0.002574603764497847,0.00787222650306712,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7504842843516941,0.7695333851191947,0.008184642670577972,0.021933738395201453,0.21242715195948889,0.4447089148913941,P7
405,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.9,5.6167514556041125,3.5833333333333335,1.7577127419129381,3.230769230769231,0.007036840705017416,0.010863672574232638,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7633469956985492,0.7695333851191947,0.009393484859098272,0.021933738395201453,0.34395705766588364,0.4447089148913941,P7
406,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.1,6.0,3.5833333333333335,2.0,3.230769230769231,0.0006453183779762,0.005982892142331,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6877689432243934,0.7695333851191947,0.0062851164521248734,0.021933738395201453,1.6619355098328334,0.4447089148913941,P7
407,P7_D6_G1_M6_R2_T1,MC,DC,Z1,A2,9.1,6.0,3.5833333333333335,2.0,3.230769230769231,0.03045089424158667,0.030246843608451344,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6873142932901221,0.7695333851191947,0.006375029414831424,0.021933738395201453,0.7815905113560633,0.4447089148913941,P7
408,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.11,6.0,3.5833333333333335,2.0,3.230769230769231,0.14274257594334153,0.12013017643680489,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7572340868263889,0.7695333851191947,0.0191295142282294,0.021933738395201453,0.21244908882233274,0.4447089148913941,P7
409,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.12,5.180593745584837,3.5833333333333335,3.428827596082806,3.230769230769231,0.17803318564119847,0.13865352539852188,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7712216218759158,0.7695333851191947,0.021775597026639185,0.021933738395201453,0.21709564938948855,0.4447089148913941,P7
410,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.13,3.0,3.5833333333333335,4.053828418041024,3.230769230769231,0.13939917959440368,0.10698818889815509,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7739098293108445,0.7695333851191947,0.020822261100090785,0.021933738395201453,0.2695294122573303,0.4447089148913941,P7
411,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.14,3.0,3.5833333333333335,5.733850180006204,3.230769230769231,0.3255828879615961,0.27169369022820977,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7741864972137916,0.7695333851191947,0.029429176746249692,0.021933738395201453,0.19401547099059496,0.4447089148913941,P7
412,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.15,4.638885387900705,3.5833333333333335,6.0,3.230769230769231,0.41040926460646854,0.30755804919170515,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7832606979198435,0.7695333851191947,0.031272550264833686,0.021933738395201453,0.2555341502040262,0.4447089148913941,P7
413,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.16,5.853381124497991,3.5833333333333335,6.0,3.230769230769231,0.3317176882850425,0.2907685581172887,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7903203053354546,0.7695333851191947,0.029432615654624215,0.021933738395201453,0.3462157569032288,0.4447089148913941,P7
414,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.17,5.014173863636364,3.5833333333333335,6.0,3.230769230769231,0.3607239320113305,0.31410183747237974,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7948278401530182,0.7695333851191947,0.03063567630470499,0.021933738395201453,0.37105806153825016,0.4447089148913941,P7
415,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.18,2.8152710060784827,3.5833333333333335,6.0,3.230769230769231,0.41953172751344914,0.3550716423600814,IMP0,4.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7933811548994495,0.7695333851191947,0.03524478843500412,0.021933738395201453,0.3215694010187417,0.4447089148913941,P7
416,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A1,9.19,1.0,3.5833333333333335,3.7477477477477463,3.230769230769231,0.5816415164871858,0.39273413420015924,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7900181135834282,0.7695333851191947,0.04659350532752839,0.021933738395201453,,0.4447089148913941,P7
417,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.1,1.5602033063539893,4.416666666666667,1.246609979075771,4.6,0.09141875937484997,0.07408228211533435,IMP0,10.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.792844990883865,0.7753650143017123,0.010879592252216986,0.017849032723403675,0.6607740078415393,0.5037188562993489,P7
418,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.2,2.1098464078111707,4.416666666666667,5.303089688177824,4.6,0.009636601534098795,0.013197556196318435,IMP0,6.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7639653008286391,0.7753650143017123,0.010227826201980934,0.017849032723403675,0.6110853292489566,0.5037188562993489,P7
419,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A2,10.3,5.025760138730284,4.416666666666667,2.8068232442646646,4.6,0.23988657194813154,0.2078501047965377,IMP2,10.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7705460779665794,0.7753650143017123,0.02233621708097365,0.017849032723403675,0.2753229136967277,0.5037188562993489,P7
420,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.4,7.0,4.416666666666667,4.0,4.6,0.10310136554810834,0.08136733313570216,IMP2,2.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7450154374486279,0.7753650143017123,0.013046580469086083,0.017849032723403675,0.20674851690080764,0.5037188562993489,P7
421,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A1,10.5,7.0,4.416666666666667,4.0,4.6,0.19467738164016885,0.14259226272555653,IMP2,5.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7719131410029,0.7753650143017123,0.018734469164754474,0.017849032723403675,0.1663878245660679,0.5037188562993489,P7
422,P7_D5_G1_M6_R1_T1,MC,DC,Z3,A1,10.5,7.0,4.416666666666667,4.697755446960903,4.6,0.3060137722796739,0.21455315988192714,IMP2,7.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7722063865791344,0.7753650143017123,0.0237236346660743,0.017849032723403675,0.8861307689597899,0.5037188562993489,P7
423,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A3,10.6,5.789228502415459,4.416666666666667,5.0,4.6,0.08344904910683336,0.03613666853967947,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7613835880280782,0.7753650143017123,0.010590975115041808,0.017849032723403675,0.6043439453330354,0.5037188562993489,P7
424,P7_D5_G1_M6_R1_T1,MC,DI,Z2,A3,10.7,5.7272387403217175,4.416666666666667,5.049871382777937,4.6,0.017328738788083,0.020396223212492157,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7563182033162219,0.7753650143017123,0.009053071373021884,0.017849032723403675,0.6569164188054553,0.5037188562993489,P7
425,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A2,10.8,6.78739767743881,4.416666666666667,5.911986376522084,4.6,0.34910387787571645,0.2956092617597202,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7956231896735273,0.7753650143017123,0.02576040882064064,0.017849032723403675,0.2331397842640583,0.5037188562993489,P7
426,P7_D5_G1_M6_R1_T1,MC,DC,Z3,A1,10.9,7.0,4.416666666666667,6.793073537203221,4.6,0.6234682506686329,0.5959625339555311,IMP2,4.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7957521559581683,0.7753650143017123,0.038873546825123,0.017849032723403675,0.8392711825340132,0.5037188562993489,P7
427,P7_D5_G1_M6_R1_T1,MI,DI,Z3,A1,10.9,7.0,4.416666666666667,7.0,4.6,0.6048943109413651,0.5384602928097938,IMP2,2.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7757871702279653,0.7753650143017123,0.048770855335141465,0.017849032723403675,,0.5037188562993489,P7
428,P5_D5_G3_M5_R1_T1,MC,DI,Z2,A1,5.1,7.0,5.6,5.0,5.428571428571429,0.033974618251466505,0.026673727467892525,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7810009348906753,0.7027728815036836,0.0008780845740764095,0.004848122312487703,1.0605746135025915,0.376089045131503,P5
429,P5_D5_G3_M5_R1_T1,MI,DI,Z3,A2,5.2,7.0,5.6,5.0,5.428571428571429,0.30232158176104384,0.2308399218249394,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7211853157637422,0.7027728815036836,0.00643978300667617,0.004848122312487703,0.14326729644485334,0.376089045131503,P5
430,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.3,7.0,5.6,5.0,5.428571428571429,0.2964034544219933,0.2358256652768819,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6796865837076829,0.7027728815036836,0.00834567068676602,0.004848122312487703,0.26183274724889577,0.376089045131503,P5
431,P5_D5_G3_M5_R1_T1,MC,DI,Z3,A1,5.4,7.0,5.6,5.0,5.428571428571429,0.15358379210235082,0.11965784284662084,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6952684103393354,0.7027728815036836,0.0057356919757303735,0.004848122312487703,0.8735367419607766,0.376089045131503,P5
432,P5_D5_G3_M5_R1_T1,MC,DI,Z2,A1,5.5,7.0,5.6,5.242696177306403,5.428571428571429,0.0020452648856088005,0.007478615177913758,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6971884201587284,0.7027728815036836,0.00170775023626502,0.004848122312487703,0.34068600475656985,0.376089045131503,P5
433,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.6,6.306826707976315,5.6,6.0,5.428571428571429,0.043277858274696705,0.03689450154437472,IMP2,1.25,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7167708952814826,0.7027728815036836,0.002238904596483593,0.004848122312487703,0.37571343028427795,0.376089045131503,P5
434,P5_D5_G3_M5_R1_T1,MI,DC,Z3,A1,5.7,3.960478007629394,5.6,6.0,5.428571428571429,0.2793013974672818,0.13262077582167142,IMP1,0.5,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6927860162199018,0.7027728815036836,0.005895706427841674,0.004848122312487703,0.18718325466609692,0.376089045131503,P5
435,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.8,5.604361905382681,5.6,6.0,5.428571428571429,0.25018765525475184,0.1333686373394628,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6847362052135523,0.7027728815036836,0.005352875610815257,0.004848122312487703,0.18835034575770349,0.376089045131503,P5
436,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.9,6.0,5.6,4.485647384905815,5.428571428571429,0.154537992183308,0.12428098677478573,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6987972856795687,0.7027728815036836,0.005305447123454421,0.004848122312487703,0.22446614276509944,0.376089045131503,P5
437,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.1,6.0,5.6,4.239608234576322,5.428571428571429,0.18204944023029968,0.13112505278608866,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6834480870906248,0.7027728815036836,0.005002474016162363,0.004848122312487703,0.224898451121958,0.376089045131503,P5
438,P5_D5_G3_M5_R1_T1,MI,DI,Z3,A1,5.11,6.733632412334188,5.6,5.885763347066242,5.428571428571429,0.30988744056904993,0.22340663158749782,IMP2,2.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7109455989710092,0.7027728815036836,0.007695600362459435,0.004848122312487703,0.28327786535572036,0.376089045131503,P5
439,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.12,5.813883896718246,5.6,6.0,5.428571428571429,0.03794965232884908,0.041064396067817574,IMP2,0.75,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6718268020647361,0.7027728815036836,0.0018465744724182407,0.004848122312487703,0.23049626949029914,0.376089045131503,P5
440,P5_D5_G3_M5_R1_T1,MC,DC,Z3,A1,5.13,2.2141636626134518,5.6,6.0,5.428571428571429,0.16701036771489286,0.13636008341062833,IMP0,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7032492807500954,0.7027728815036836,0.005514248167934376,0.004848122312487703,0.5020304536879711,0.376089045131503,P5
