,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
133,P13_D5_G5_M5_R1_T1,0.9259259259259257,0.3263194164199643,108.84353741496598,P13,D5,M5,R1,D5_M5,1.0
134,P13_D5_G5_M5_R1_T1,0.9629629629629628,0.3409619543362447,113.19727891156462,P13,D5,M5,R1,D5_M5,1.0
135,P13_D5_G5_M5_R1_T1,1.0,0.2008119485661319,117.55102040816328,P13,D5,M5,R1,D5_M5,1.0
136,P9_D6_G4_M6_R1_T1,1487.3184375,0.1234961302279697,161885.0,P9,D6,M6,R1,D6_M6,1.0
137,P9_D6_G4_M6_R1_T1,0.0,0.0041835822617944,0.0,P9,D6,M6,R1,D6_M6,0.1
138,P9_D6_G4_M6_R1_T1,0.04000000000000001,0.0041835822617944,4.35374149659864,P9,D6,M6,R1,D6_M6,0.1
139,P9_D6_G4_M6_R1_T1,0.08000000000000002,0.0041835822617944,8.70748299319728,P9,D6,M6,R1,D6_M6,0.1
140,P9_D6_G4_M6_R1_T1,0.12000000000000002,0.0041835822617944,13.06122448979592,P9,D6,M6,R1,D6_M6,0.2
141,P9_D6_G4_M6_R1_T1,0.16000000000000003,0.0041835822617944,17.41496598639456,P9,D6,M6,R1,D6_M6,0.2
142,P9_D6_G4_M6_R1_T1,0.20000000000000004,0.0041835822617944,21.7687074829932,P9,D6,M6,R1,D6_M6,0.3
143,P9_D6_G4_M6_R1_T1,0.24000000000000005,0.0041835822617944,26.12244897959184,P9,D6,M6,R1,D6_M6,0.3
144,P9_D6_G4_M6_R1_T1,0.28,0.0041835822617944,30.476190476190474,P9,D6,M6,R1,D6_M6,0.3
145,P9_D6_G4_M6_R1_T1,0.32000000000000006,0.020917911308972,34.82993197278912,P9,D6,M6,R1,D6_M6,0.4
146,P9_D6_G4_M6_R1_T1,0.3600000000000001,0.0418358226179441,39.18367346938776,P9,D6,M6,R1,D6_M6,0.4
147,P9_D6_G4_M6_R1_T1,0.4,0.0355604492252525,43.53741496598639,P9,D6,M6,R1,D6_M6,0.4
148,P9_D6_G4_M6_R1_T1,0.44000000000000006,0.3472373277289364,47.89115646258504,P9,D6,M6,R1,D6_M6,0.5
149,P9_D6_G4_M6_R1_T1,0.4800000000000001,0.1380582146392156,52.24489795918368,P9,D6,M6,R1,D6_M6,0.5
150,P9_D6_G4_M6_R1_T1,0.52,0.0125507467853832,56.59863945578231,P9,D6,M6,R1,D6_M6,0.6
151,P9_D6_G4_M6_R1_T1,0.56,0.1443335880319073,60.95238095238095,P9,D6,M6,R1,D6_M6,0.6
