,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
71,P9_D5_G4_M6_R2_T1,0.29787234042553196,0.2551985179694593,60.95238095238095,P9,D5,M6,R2,D5_M6,0.3
72,P9_D5_G4_M6_R2_T1,0.31914893617021284,0.3597880745143196,65.3061224489796,P9,D5,M6,R2,D5_M6,0.4
73,P9_D5_G4_M6_R2_T1,0.3404255319148937,0.2572903091003564,69.65986394557824,P9,D5,M6,R2,D5_M6,0.4
74,P9_D5_G4_M6_R2_T1,0.3617021276595745,0.1087731388066547,74.01360544217687,P9,D5,M6,R2,D5_M6,0.4
75,P9_D5_G4_M6_R2_T1,0.3829787234042554,0.0041835822617944,78.36734693877551,P9,D5,M6,R2,D5_M6,0.4
76,P9_D5_G4_M6_R2_T1,0.40425531914893625,0.0041835822617944,82.72108843537416,P9,D5,M6,R2,D5_M6,0.5
77,P9_D5_G4_M6_R2_T1,0.4255319148936171,0.020917911308972,87.07482993197279,P9,D5,M6,R2,D5_M6,0.5
78,P9_D5_G4_M6_R2_T1,0.446808510638298,0.0041835822617944,91.42857142857144,P9,D5,M6,R2,D5_M6,0.5
79,P9_D5_G4_M6_R2_T1,0.46808510638297884,0.0376522403561497,95.78231292517007,P9,D5,M6,R2,D5_M6,0.5
80,P9_D5_G4_M6_R2_T1,0.4893617021276596,0.0125507467853832,100.1360544217687,P9,D5,M6,R2,D5_M6,0.5
81,P9_D5_G4_M6_R2_T1,0.5106382978723406,0.0041835822617944,104.48979591836736,P9,D5,M6,R2,D5_M6,0.6
82,P9_D5_G4_M6_R2_T1,0.5319148936170213,0.0041835822617944,108.84353741496598,P9,D5,M6,R2,D5_M6,0.6
83,P9_D5_G4_M6_R2_T1,0.5531914893617021,0.0041835822617944,113.19727891156462,P9,D5,M6,R2,D5_M6,0.6
84,P9_D5_G4_M6_R2_T1,0.5744680851063831,0.0062753733926916,117.55102040816328,P9,D5,M6,R2,D5_M6,0.6
85,P9_D5_G4_M6_R2_T1,0.5957446808510639,0.0041835822617944,121.9047619047619,P9,D5,M6,R2,D5_M6,0.6
86,P9_D5_G4_M6_R2_T1,0.6170212765957448,0.0083671645235888,126.25850340136054,P9,D5,M6,R2,D5_M6,0.7
87,P9_D5_G4_M6_R2_T1,0.6382978723404257,0.1568843348172905,130.6122448979592,P9,D5,M6,R2,D5_M6,0.7
88,P9_D5_G4_M6_R2_T1,0.6595744680851066,0.0230097024398692,134.96598639455783,P9,D5,M6,R2,D5_M6,0.7
89,P9_D5_G4_M6_R2_T1,0.6808510638297874,0.0585701516651218,139.31972789115648,P9,D5,M6,R2,D5_M6,0.7
90,P9_D5_G4_M6_R2_T1,0.7021276595744681,0.2384641889222816,143.6734693877551,P9,D5,M6,R2,D5_M6,0.8
91,P9_D5_G4_M6_R2_T1,0.723404255319149,0.2782082204093286,148.02721088435374,P9,D5,M6,R2,D5_M6,0.8
92,P9_D5_G4_M6_R2_T1,0.7446808510638299,0.6296291304000594,152.38095238095238,P9,D5,M6,R2,D5_M6,0.8
93,P9_D5_G4_M6_R2_T1,0.7659574468085107,0.2342806066604872,156.73469387755102,P9,D5,M6,R2,D5_M6,0.8
94,P9_D5_G4_M6_R2_T1,0.7872340425531916,0.0188261201780748,161.08843537414967,P9,D5,M6,R2,D5_M6,0.8
95,P9_D5_G4_M6_R2_T1,0.8085106382978725,0.0041835822617944,165.4421768707483,P9,D5,M6,R2,D5_M6,0.9
96,P9_D5_G4_M6_R2_T1,0.8297872340425533,0.0878552274976827,169.79591836734693,P9,D5,M6,R2,D5_M6,0.9
97,P9_D5_G4_M6_R2_T1,0.8510638297872342,0.2447395623149732,174.14965986394557,P9,D5,M6,R2,D5_M6,0.9
98,P9_D5_G4_M6_R2_T1,0.872340425531915,0.5313149472478906,178.50340136054422,P9,D5,M6,R2,D5_M6,0.9
99,P9_D5_G4_M6_R2_T1,0.893617021276596,0.4267253907030303,182.8571428571429,P9,D5,M6,R2,D5_M6,0.9
100,P9_D5_G4_M6_R2_T1,0.9148936170212768,0.3932567326086749,187.2108843537415,P9,D5,M6,R2,D5_M6,1.0
101,P9_D5_G4_M6_R2_T1,0.9361702127659575,0.3765224035614972,191.56462585034012,P9,D5,M6,R2,D5_M6,1.0
102,P9_D5_G4_M6_R2_T1,0.9574468085106386,0.3472373277289364,195.9183673469388,P9,D5,M6,R2,D5_M6,1.0
103,P9_D5_G4_M6_R2_T1,0.9787234042553192,0.4120828527867498,200.2721088435374,P9,D5,M6,R2,D5_M6,1.0
104,P9_D5_G4_M6_R2_T1,1.0,0.2907589671947118,204.62585034013603,P9,D5,M6,R2,D5_M6,1.0
105,P3_D5_G1_M5_R1_T1,1411.7044921875001,0.1409940618404749,344187.0,P3,D5,M5,R1,D5_M5,1.0
106,P3_D5_G1_M5_R1_T1,0.0,0.010458955654486,0.0,P3,D5,M5,R1,D5_M5,0.1
107,P3_D5_G1_M5_R1_T1,0.01785714285714286,0.0041835822617944,4.35374149659864,P3,D5,M5,R1,D5_M5,0.1
108,P3_D5_G1_M5_R1_T1,0.03571428571428572,0.060661942796019,8.70748299319728,P3,D5,M5,R1,D5_M5,0.1
109,P3_D5_G1_M5_R1_T1,0.05357142857142858,0.0041835822617944,13.06122448979592,P3,D5,M5,R1,D5_M5,0.1
110,P3_D5_G1_M5_R1_T1,0.07142857142857144,0.0041835822617944,17.41496598639456,P3,D5,M5,R1,D5_M5,0.1
111,P3_D5_G1_M5_R1_T1,0.0892857142857143,0.0041835822617944,21.7687074829932,P3,D5,M5,R1,D5_M5,0.1
112,P3_D5_G1_M5_R1_T1,0.10714285714285716,0.0041835822617944,26.12244897959184,P3,D5,M5,R1,D5_M5,0.2
113,P3_D5_G1_M5_R1_T1,0.125,0.0041835822617944,30.476190476190474,P3,D5,M5,R1,D5_M5,0.2
114,P3_D5_G1_M5_R1_T1,0.14285714285714288,0.0041835822617944,34.82993197278912,P3,D5,M5,R1,D5_M5,0.2
115,P3_D5_G1_M5_R1_T1,0.16071428571428575,0.0041835822617944,39.18367346938776,P3,D5,M5,R1,D5_M5,0.2
116,P3_D5_G1_M5_R1_T1,0.17857142857142858,0.0041835822617944,43.53741496598639,P3,D5,M5,R1,D5_M5,0.2
117,P3_D5_G1_M5_R1_T1,0.19642857142857145,0.0041835822617944,47.89115646258504,P3,D5,M5,R1,D5_M5,0.2
118,P3_D5_G1_M5_R1_T1,0.21428571428571433,0.0041835822617944,52.24489795918368,P3,D5,M5,R1,D5_M5,0.3
119,P3_D5_G1_M5_R1_T1,0.23214285714285715,0.0041835822617944,56.59863945578231,P3,D5,M5,R1,D5_M5,0.3
120,P3_D5_G1_M5_R1_T1,0.25,0.0041835822617944,60.95238095238095,P3,D5,M5,R1,D5_M5,0.3
121,P3_D5_G1_M5_R1_T1,0.2678571428571429,0.0041835822617944,65.3061224489796,P3,D5,M5,R1,D5_M5,0.3
122,P3_D5_G1_M5_R1_T1,0.28571428571428575,0.0585701516651218,69.65986394557824,P3,D5,M5,R1,D5_M5,0.3
123,P3_D5_G1_M5_R1_T1,0.3035714285714286,0.1736186638644682,74.01360544217687,P3,D5,M5,R1,D5_M5,0.4
124,P3_D5_G1_M5_R1_T1,0.32142857142857145,0.1673432904717765,78.36734693877551,P3,D5,M5,R1,D5_M5,0.4
