,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,Participant
403,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.7,2.7201860349847635,3.5833333333333335,1.4240903714929511,3.230769230769231,0.569488718044117,0.484315118921698,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7714385950450494,0.7695333851191947,0.019575444527078337,0.021933738395201453,0.9272088662595697,0.4447089148913941,P7
404,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.8,5.0,3.5833333333333335,1.0768111385571237,3.230769230769231,0.16411115354628317,0.11178561634355366,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7504842843516941,0.7695333851191947,0.008184642670577972,0.021933738395201453,0.21242715195948889,0.4447089148913941,P7
405,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.9,5.777007865860522,3.5833333333333335,1.9179691521693483,3.230769230769231,0.21618213331039557,0.17539320648833634,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7633469956985492,0.7695333851191947,0.009393484859098272,0.021933738395201453,0.34395705766588364,0.4447089148913941,P7
406,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A2,9.1,6.0,3.5833333333333335,2.0,3.230769230769231,0.039345935789771476,0.03589735285398623,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6877689432243934,0.7695333851191947,0.0062851164521248734,0.021933738395201453,1.6619355098328334,0.4447089148913941,P7
407,P7_D6_G1_M6_R2_T1,MC,DC,Z1,A2,9.1,6.0,3.5833333333333335,2.0,3.230769230769231,0.12542517125261474,0.09472912558690814,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6873142932901221,0.7695333851191947,0.006375029414831424,0.021933738395201453,0.7815905113560633,0.4447089148913941,P7
408,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.11,6.0,3.5833333333333335,2.0563918689016187,3.230769230769231,0.6347091441566455,0.5682173089913877,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7572340868263889,0.7695333851191947,0.0191295142282294,0.021933738395201453,0.21244908882233274,0.4447089148913941,P7
409,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.12,4.717630782621875,3.5833333333333335,3.737469571391448,3.230769230769231,0.7388950627558076,0.6986522299207075,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7712216218759158,0.7695333851191947,0.021775597026639185,0.021933738395201453,0.21709564938948855,0.4447089148913941,P7
410,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.13,3.0,3.5833333333333335,4.4047056110234815,3.230769230769231,0.6730662504042179,0.595121800745988,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7739098293108445,0.7695333851191947,0.020822261100090785,0.021933738395201453,0.2695294122573303,0.4447089148913941,P7
411,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.14,3.0,3.5833333333333335,6.0,3.230769230769231,0.8021244323721879,0.7547242470134661,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7741864972137916,0.7695333851191947,0.029429176746249692,0.021933738395201453,0.19401547099059496,0.4447089148913941,P7
412,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.15,5.200683140709694,3.5833333333333335,6.0,3.230769230769231,0.8542836838522241,0.82077801577604,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7832606979198435,0.7695333851191947,0.031272550264833686,0.021933738395201453,0.2555341502040262,0.4447089148913941,P7
413,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A3,9.16,5.652577911646587,3.5833333333333335,6.0,3.230769230769231,0.8410725602933729,0.8238442479989846,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7903203053354546,0.7695333851191947,0.029432615654624215,0.021933738395201453,0.3462157569032288,0.4447089148913941,P7
414,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.17,5.0,3.5833333333333335,6.0,3.230769230769231,0.8600953659525841,0.847327099657634,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7948278401530182,0.7695333851191947,0.03063567630470499,0.021933738395201453,0.37105806153825016,0.4447089148913941,P7
415,P7_D6_G1_M6_R2_T1,MC,DC,Z3,A1,9.18,2.302450493257971,3.5833333333333335,5.6057692307692255,3.230769230769231,0.878491991417706,0.8339631394918837,IMP0,4.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7933811548994495,0.7695333851191947,0.03524478843500412,0.021933738395201453,0.3215694010187417,0.4447089148913941,P7
416,P7_D6_G1_M6_R2_T1,MC,DC,Z2,A1,9.19,1.0,3.5833333333333335,1.495495495495493,3.230769230769231,0.8623305504438844,0.687605246929332,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7900181135834282,0.7695333851191947,0.04659350532752839,0.021933738395201453,,0.4447089148913941,P7
417,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.1,1.5602033063539895,4.416666666666667,1.6946386529108963,4.6,0.40267578901925605,0.31093442398526333,IMP0,10.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.792844990883865,0.7753650143017123,0.010879592252216986,0.017849032723403675,0.6607740078415393,0.5037188562993489,P7
418,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.2,2.4499824622329394,4.416666666666667,5.371238467812053,4.6,0.2752873411114526,0.22647006432882508,IMP0,6.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7639653008286391,0.7753650143017123,0.010227826201980934,0.017849032723403675,0.6110853292489566,0.5037188562993489,P7
419,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A2,10.3,5.455867665612004,4.416666666666667,2.591769480823804,4.6,0.7390872306739181,0.6980040832719552,IMP2,10.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7705460779665794,0.7753650143017123,0.02233621708097365,0.017849032723403675,0.2753229136967277,0.5037188562993489,P7
420,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A2,10.4,7.0,4.416666666666667,4.0,4.6,0.718818196184506,0.5426483173094256,IMP2,2.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7450154374486279,0.7753650143017123,0.013046580469086083,0.017849032723403675,0.20674851690080764,0.5037188562993489,P7
421,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A1,10.5,7.0,4.416666666666667,4.016950814752657,4.6,0.8321291102897427,0.8019069768104374,IMP2,5.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7719131410029,0.7753650143017123,0.018734469164754474,0.017849032723403675,0.1663878245660679,0.5037188562993489,P7
422,P7_D5_G1_M6_R1_T1,MC,DC,Z3,A1,10.5,7.0,4.416666666666667,4.862771948611067,4.6,0.7524819992626978,0.725259480809241,IMP2,7.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7722063865791344,0.7753650143017123,0.0237236346660743,0.017849032723403675,0.8861307689597899,0.5037188562993489,P7
423,P7_D5_G1_M6_R1_T1,MC,DC,Z2,A3,10.6,5.578284973327895,4.416666666666667,5.0,4.6,0.22252455215817338,0.1735038721276002,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7613835880280782,0.7753650143017123,0.010590975115041808,0.017849032723403675,0.6043439453330354,0.5037188562993489,P7
424,P7_D5_G1_M6_R1_T1,MC,DI,Z2,A3,10.7,5.951934854565812,4.416666666666667,5.186483404635862,4.6,0.3623649585656676,0.29316171497422117,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7563182033162219,0.7753650143017123,0.009053071373021884,0.017849032723403675,0.6569164188054553,0.5037188562993489,P7
425,P7_D5_G1_M6_R1_T1,MC,DI,Z3,A2,10.8,6.928640615291917,4.416666666666667,6.164096754779923,4.6,0.8282173073240148,0.8076904392146909,IMP2,8.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7956231896735273,0.7753650143017123,0.02576040882064064,0.017849032723403675,0.2331397842640583,0.5037188562993489,P7
426,P7_D5_G1_M6_R1_T1,MC,DC,Z3,A1,10.9,7.000000000000001,4.416666666666667,7.000000000000001,4.6,0.9114932188871274,0.9044138621823762,IMP2,4.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7957521559581683,0.7753650143017123,0.038873546825123,0.017849032723403675,0.8392711825340132,0.5037188562993489,P7
427,P7_D5_G1_M6_R1_T1,MI,DI,Z3,A1,10.9,7.0,4.416666666666667,7.0,4.6,0.8427713251867878,0.6628189794825321,IMP2,2.0,6,5,2,4,7,6,5,5,4,4,3,1,5,6,6.0,6.0,3.75,4.333333333333333,4.041666666666666,D5,M6,R1,0.4670114190175631,0.5068135747275513,0.7757871702279653,0.7753650143017123,0.048770855335141465,0.017849032723403675,,0.5037188562993489,P7
428,P5_D5_G3_M5_R1_T1,MC,DI,Z2,A1,5.1,7.0,5.6,5.0,5.428571428571429,0.12721321477839917,0.09547698710469954,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7810009348906753,0.7027728815036836,0.0008780845740764095,0.004848122312487703,1.0605746135025915,0.376089045131503,P5
429,P5_D5_G3_M5_R1_T1,MI,DI,Z3,A2,5.2,7.0,5.6,5.0,5.428571428571429,0.6133301118709081,0.5404545901905708,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7211853157637422,0.7027728815036836,0.00643978300667617,0.004848122312487703,0.14326729644485334,0.376089045131503,P5
430,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.3,7.0,5.6,5.0,5.428571428571429,0.4627217986507201,0.40359593243474823,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6796865837076829,0.7027728815036836,0.00834567068676602,0.004848122312487703,0.26183274724889577,0.376089045131503,P5
431,P5_D5_G3_M5_R1_T1,MC,DI,Z3,A1,5.4,7.0,5.6,5.0,5.428571428571429,0.5052058275217678,0.43022433496216866,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6952684103393354,0.7027728815036836,0.0057356919757303735,0.004848122312487703,0.8735367419607766,0.376089045131503,P5
432,P5_D5_G3_M5_R1_T1,MC,DI,Z2,A1,5.5,6.9435707156481055,5.6,5.48079141540164,5.428571428571429,0.1696720489910348,0.12240000174518922,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6971884201587284,0.7027728815036836,0.00170775023626502,0.004848122312487703,0.34068600475656985,0.376089045131503,P5
433,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.6,4.909918413709158,5.6,6.0,5.428571428571429,0.299456404373378,0.23133849617013363,IMP1,1.25,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7167708952814826,0.7027728815036836,0.002238904596483593,0.004848122312487703,0.37571343028427795,0.376089045131503,P5
434,P5_D5_G3_M5_R1_T1,MI,DC,Z3,A1,5.7,4.0490194294281,5.6,6.0,5.428571428571429,0.5520985423794912,0.4430664014292934,IMP1,0.5,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6927860162199018,0.7027728815036836,0.005895706427841674,0.004848122312487703,0.18718325466609692,0.376089045131503,P5
435,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.8,6.0,5.6,5.6702623087049115,5.428571428571429,0.5229038870965876,0.38863870207892065,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6847362052135523,0.7027728815036836,0.005352875610815257,0.004848122312487703,0.18835034575770349,0.376089045131503,P5
436,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.9,6.0,5.6,4.0,5.428571428571429,0.5247848287406169,0.3880721403230181,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6987972856795687,0.7027728815036836,0.005305447123454421,0.004848122312487703,0.22446614276509944,0.376089045131503,P5
437,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.1,6.0,5.6,4.7371206723872685,5.428571428571429,0.4796042899038017,0.37218574868751025,IMP2,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6834480870906248,0.7027728815036836,0.005002474016162363,0.004848122312487703,0.224898451121958,0.376089045131503,P5
438,P5_D5_G3_M5_R1_T1,MI,DI,Z3,A1,5.11,6.866965745667522,5.6,6.0,5.428571428571429,0.6291524303538284,0.4967160226348933,IMP2,2.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7109455989710092,0.7027728815036836,0.007695600362459435,0.004848122312487703,0.28327786535572036,0.376089045131503,P5
439,P5_D5_G3_M5_R1_T1,MI,DI,Z2,A1,5.12,4.447763678139012,5.6,6.0,5.428571428571429,0.13884978092405545,0.12074564141795374,IMP1,0.75,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6718268020647361,0.7027728815036836,0.0018465744724182407,0.004848122312487703,0.23049626949029914,0.376089045131503,P5
440,P5_D5_G3_M5_R1_T1,MC,DC,Z3,A1,5.13,3.2091885382353436,5.6,6.0,5.428571428571429,0.4951331736513552,0.3916301481500862,IMP1,1.0,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.7032492807500954,0.7027728815036836,0.005514248167934376,0.004848122312487703,0.5020304536879711,0.376089045131503,P5
441,P5_D5_G3_M5_R1_T1,MC,DC,Z3,A1,5.14,6.0,5.6,6.0,5.428571428571429,0.33298441772730863,0.2470079755905245,IMP2,0.5,6,6,6,6,7,7,6,7,6,6,6,1,6,6,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.2522199628629754,0.3264685704012815,0.6885248298104997,0.7027728815036836,0.007204009935687706,0.004848122312487703,,0.376089045131503,P5
442,P7_D1_G1_M1_R1_T1,MC,DI,Z2,A2,10.1,2.268920742064637,4.25,5.171674186247459,6.166666666666667,0.46196512735853146,0.33600349620769876,IMP0,10.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.7990756526220516,0.7911907519858211,0.01213101440155204,0.02422538274857717,0.7851021779376152,0.4464055304805293,P7
443,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A2,10.2,5.875715769755045,4.25,6.160158820239173,6.166666666666667,0.6132350851049471,0.545582783455426,IMP2,8.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.7786767996390114,0.7911907519858211,0.01896876873774826,0.02422538274857717,0.1835976212142252,0.4464055304805293,P7
444,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A2,10.3,6.0,4.25,6.991013912059414,6.166666666666667,0.7810176613905327,0.6375682017762342,IMP2,8.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.8050598798614571,0.7911907519858211,0.02831398382861546,0.02422538274857717,0.22686417778407034,0.4464055304805293,P7
445,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A1,10.4,6.671760848579204,4.25,7.0,6.166666666666667,0.7977696117392882,0.7203946038652244,IMP2,4.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.8028081237820707,0.7911907519858211,0.03457906751276513,0.02422538274857717,0.6872001881993851,0.4464055304805293,P7
446,P7_D1_G1_M1_R1_T1,MI,DI,Z2,A3,10.5,7.0,4.25,7.0,6.166666666666667,0.2449002436002583,0.20075926966488608,IMP2,9.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.7664052332579376,0.7911907519858211,0.012804795822772287,0.02422538274857717,0.6185316596496139,0.4464055304805293,P7
447,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A3,10.6,7.0,4.25,7.0,6.166666666666667,0.6168855987967705,0.5890429263767745,IMP2,8.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.7776789872325988,0.7911907519858211,0.02016109616150777,0.02422538274857717,0.1884790010809782,0.4464055304805293,P7
448,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A1,10.7,7.0,4.25,7.0,6.166666666666667,0.8653261742743469,0.85128008196596,IMP2,8.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.7953293903659506,0.7911907519858211,0.038911150976320925,0.02422538274857717,0.17524244986894094,0.4464055304805293,P7
449,P7_D1_G1_M1_R1_T1,MI,DI,Z3,A1,10.8,7.0,4.25,7.0,6.166666666666667,0.943040691012262,0.8579152443042594,IMP2,8.0,7,7,1,6,7,7,6,6,6,1,4,1,6,6,7.0,7.0,3.75,5.0,4.375,D1,M1,R1,,,0.8102374153499753,0.7911907519858211,0.04478512306367809,0.02422538274857717,0.5709807359649228,0.4464055304805293,P7
450,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A3,3.1,1.0,1.0,1.0,1.0,0.16940744270307218,0.13985010382698812,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7113048848189968,0.737026855768031,0.003021065457111784,0.007744281117117279,0.2644197729854247,0.377249151786724,P4
451,P4_D6_G2_M6_R2_T1,MC,DC,Z1,A3,3.1,1.0,1.0,1.0,1.0,0.16614801787257083,0.14834053164661964,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7176932591911954,0.737026855768031,0.0034814783473187507,0.007744281117117279,0.3971693597797341,0.377249151786724,P4
452,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A2,3.2,1.0,1.0,1.0,1.0,0.7415599921475479,0.6765653864286021,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7468039226513244,0.737026855768031,0.01089358228325935,0.007744281117117279,0.3294429844913456,0.377249151786724,P4
453,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A2,3.2,1.0,1.0,1.0,1.0,0.7047940104124893,0.6139503142527357,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7333435506300592,0.737026855768031,0.009350655508616244,0.007744281117117279,0.25368899312643883,0.377249151786724,P4
454,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A3,3.3,1.0,1.0,1.0,1.0,0.6029596202094175,0.5519645350739127,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7385520224057237,0.737026855768031,0.007299631718529527,0.007744281117117279,0.32315472367001824,0.377249151786724,P4
455,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A2,3.4,1.0,1.0,1.0,1.0,0.6473817610339959,0.6145626808602448,IMP0,3.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7321897829274668,0.737026855768031,0.008316935111529592,0.007744281117117279,0.43586835039976,0.377249151786724,P4
456,P4_D6_G2_M6_R2_T1,MC,DC,Z1,A2,3.4,1.0,1.0,1.0,1.0,0.06658995772683693,0.060979477604527925,IMP0,1.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.6405204670081734,0.737026855768031,0.002527382755236794,0.007744281117117279,0.49137831739303434,0.377249151786724,P4
457,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A1,3.5,1.0,1.0,1.0,1.0,0.5841361069411747,0.443141942996747,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.743473410861774,0.737026855768031,0.0067463400530206625,0.007744281117117279,0.3485290251414215,0.377249151786724,P4
458,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A2,3.6,1.0,1.0,1.0,1.0,0.6715048283471189,0.6151908845351896,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7405694179644057,0.737026855768031,0.007643242377943658,0.007744281117117279,0.36936879214088575,0.377249151786724,P4
459,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A2,3.7,1.0,1.0,1.0,1.0,0.721839358071323,0.6716508678831159,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.750377495973814,0.737026855768031,0.00886677057958717,0.007744281117117279,0.2637251711091169,0.377249151786724,P4
460,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A2,3.8,1.0,1.0,1.0,1.0,0.5801186852404087,0.5218713645969669,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7537324335031019,0.737026855768031,0.0071747932706194405,0.007744281117117279,0.46656052158910527,0.377249151786724,P4
461,P4_D6_G2_M6_R2_T1,MC,DC,Z3,A1,3.9,1.0,1.0,1.0,1.0,0.7061373607740032,0.6804827562836997,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.76143304547738,0.737026855768031,0.011598398503017266,0.007744281117117279,0.43648621434793616,0.377249151786724,P4
462,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A1,3.1,1.0,1.0,1.0,1.0,0.862774317820034,0.7736211922930835,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7675279304446062,0.737026855768031,0.017420385134414434,0.007744281117117279,0.24772513238805527,0.377249151786724,P4
463,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A1,3.11,1.0,1.0,1.0,1.0,0.8187057117750346,0.5982892142331043,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,0.4645654255940994,0.7419958896477357,0.737026855768031,0.013415511745326824,0.007744281117117279,0.8194721394649072,0.377249151786724,P4
464,P4_D5_G2_M6_R1_T1,MC,DI,Z1,A3,4.1,2.0,2.21875,2.0,3.2857142857142856,0.04750722097620288,0.040792446424984356,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,0.4468730660639215,0.6855632603322831,0.7261203864768708,0.002136556737378117,0.0073821077238206065,0.3488231146365448,0.4025091774811171,P4
