,time,x_vel,y_vel,dt_v_x,vel_sum,vel_angle,time_y,dt_v_y
2841,48.1563712964161,0.008536642601391508,0.0011047448319052697,0.503661913482099,0.008607829462037092,0.12869682942592842,48.1563712964161,0.06517994508241093
2842,48.17332179669643,0.008810428568543536,-0.01271143457267149,0.5198152855440686,0.01546622838499148,-0.9647091798978626,48.17332179669643,0.7499746397876179
2843,48.19027229697676,0.014884466007175615,-0.006680964620599714,0.8781834944233613,0.016315103940228864,-0.42190120282724985,48.19027229697676,0.3941769126153832
2844,48.20722279725709,0.00666467071277278,-0.00015756576828026913,0.3932155720535941,0.0066665330330708625,-0.023637540131996013,48.20722279725709,0.009296380328535895
2845,48.22417329753742,0.020278332996396094,-0.006634145052640145,1.1964216467873696,0.021335947827368633,-0.31617920834609997,48.22417329753742,0.39141455810576853
2846,48.24112379781774,0.01445930492360308,-0.005235787357381695,0.8530989904925819,0.015378067763066017,-0.3474178663682177,48.24112379781774,0.30891145408551995
2847,48.25807429809807,0.016073310409681615,0.0007130910289295842,0.9483253141712154,0.01608912074482379,0.04433584099396548,48.25807429809807,0.042072370706845476
2848,48.2750247983784,0.007536980404910859,-0.011054550623170404,0.44468184388974075,0.01337943059716098,-0.9723905992842465,48.2750247983784,0.6522184867670539
2849,48.291975298658734,0.0285272367320018,0.000476061701525824,1.683106967188106,0.02853120870743706,0.01668642220170426,48.291975298658734,0.02808764039002358
2850,48.308925798939065,0.011002203949243314,0.000420289232021604,0.6491300330053555,0.011010228643370604,0.038181892790067215,48.308925798939065,0.02479706468927463
2851,48.325876299219395,0.009269278710177117,-0.007143663547983318,0.54688744390045,0.011702626059723876,-0.6566065435633024,48.325876299219395,0.4214761493310158
2852,48.342826799499726,0.012411268114666849,-0.0028320301596200166,0.7322648187653441,0.012730277728280061,-0.2243412108791673,48.342826799499726,0.16708977941758096
2853,48.35977729978005,0.015069493723884246,-0.002110924491181816,0.8891001297091706,0.01521662391273629,-0.13917373959690224,48.35977729978005,0.12454454497972711
2854,48.37672780006038,0.013549060881048304,-0.006793051647234967,0.7993945919818499,0.015156602569189282,-0.4647405897077254,48.37672780006038,0.400790047186863
2855,48.39367830034071,0.014686957542175926,-0.006832848969865929,0.8665304949883795,0.016198597065507747,-0.4354487649046776,48.39367830034071,0.40313808922208977
2856,48.41062880062104,0.020195966883237212,0.0054837822199763925,1.1915620461109955,0.020927229768532275,0.26513600419382566,48.41062880062104,0.3235431509786071
2857,48.42757930090137,0.020626139435301546,-0.0027299703927175746,1.2169422266827914,0.020806017551410847,-0.1315900556171974,48.42757930090137,0.16106825317033685
2858,48.4445298011817,0.020297581368251973,-0.0014247847747446897,1.1975573007268663,0.020347526165486407,-0.07007985453464582,48.4445298011817,0.08406230170993668
2859,48.46148030146203,0.040918433550537,0.01166552625388308,2.414187579481683,0.04254882732825603,0.27772442897545463,48.46148030146203,0.6882660489791017
2860,48.478430801742356,0.015012452883093766,-0.007443947531287002,0.8857347201025323,0.016756673190572887,-0.46032331827045403,48.478430801742356,0.4391929043459332
2861,48.495381302022686,0.02267021786110887,0.0015445985169530373,1.3375428538054235,0.02272277629271373,0.0680282418025705,48.495381302022686,0.0911313125002292
2862,48.51233180230302,0.01887259041107736,0.004416357882994104,1.1134828342535643,0.019382437560197977,0.2298727112819571,48.51233180230302,0.26056511509665214
2863,48.52928230258335,0.012246192974168915,-0.0019045636045798065,0.722525385475966,0.012393409736003813,-0.15428690442661402,48.52928230258335,0.11236925267020856
2864,48.54623280286368,0.017392069405549763,-0.0007991988011662062,1.026132094927436,0.017410422077917743,-0.04591960684052796,48.54623280286368,0.04715272926880615
2865,48.56318330314401,0.02035063872870144,-0.001903590658294232,1.2006876849933852,0.020439475386136212,-0.09326821271740915,48.56318330314401,0.11231184883935968
2866,48.58013380342434,0.02100735227461959,-0.003968133720341382,1.239433784202556,0.021378843158891346,-0.18669292924655712,48.58013380342434,0.2341198895001415
2867,48.59708430370466,0.02094647944760508,-0.0051367891228323356,1.2358422874086994,0.021567141761053794,-0.24048801854462518,48.59708430370466,0.30307055824710777
