,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
1543,143.748,0.021934437263551203,0.10172661176568569,0.06714878757367972,-0.3718646709918314,-0.09781092861175764,0.2503719582599344,0.3677754181656693,0.39351455466675184,-0.13671669961935307
1544,143.755,0.019423398412509948,0.10115489577631562,0.06886124872438532,-0.34557500073372843,-0.06553649692243205,0.238902656227031,0.39816752457753274,0.5467929098541173,-0.19743853565161765
1545,143.762,0.017098764542457453,0.10083482017202416,0.07047945514054954,-0.31860610499508096,-0.025913675732205467,0.22344203410527413,0.3875644820164829,0.6076080379050423,-0.2530028083560798
1546,143.768,0.015251857570138852,0.10078309262232035,0.07177137082763019,-0.29702955244442936,0.008671159164267375,0.20719652825492474,0.34583419985248054,0.5679491909981862,-0.2991907150982018
1547,143.775,0.013248279355362175,0.10096492249529744,0.07314555029982676,-0.27542136606278333,0.043280233114863426,0.18542617808667522,0.28371488547316526,0.440377489674661,-0.3350829714376541
1548,143.782,0.011379937986424594,0.10135134978515142,0.07435980789779253,-0.25839045363328716,0.06712756398619756,0.16150456418901057,0.21247647241689688,0.25440850820337035,-0.36186724376318397
1549,143.789,0.009613930316124387,0.10185761626085943,0.07540111475622041,-0.24618316645417476,0.07752000050228904,0.13601168107709086,0.1431797748133934,0.048372520591995184,-0.38086150551860837
1550,143.795,0.008156984458701697,0.10231465928757899,0.07614900913650496,-0.2394654526867035,0.07482767507089258,0.11328644568441781,0.08515894661444783,-0.1398861170255838,-0.3915815269363133
1551,143.802,0.006496327776242199,0.10278788187629824,0.07684798892512416,-0.2350078851585283,0.060378778848797984,0.08642206534949536,0.044711164211864975,-0.2810788468971268,-0.39110544960958055
1552,143.809,0.004859617955230888,0.1031335332257228,0.0773608599550618,-0.2326234922729404,0.03837874955814696,0.060112514632579196,0.02475752388931938,-0.35988648320716243,-0.3754167053099998
