Time,Time,Sum Acc X,Sum Acc Y,Sum Acc Z
71.226,71.226,96.04331681294039,106.2027794670552,55.566114663975874
71.2328,71.2328,96.19275631072637,106.49275016753327,55.5930691194227
71.2395,71.2395,96.30367523173383,106.69358408339461,55.632457260875064
71.2463,71.2463,96.37945278161789,106.80731504152168,55.733497817836785
71.253,71.253,96.43097914907067,106.85013843601511,55.88896766246075
71.2598,71.2598,96.47271550225794,106.85341547601998,56.08918035291039
71.2665,71.2665,96.51884357588196,106.87520891851828,56.322311688139166
71.2733,71.2733,96.58019634972769,106.89029129902207,56.57520719014003
71.28,71.28,96.66244426607338,106.90104305248224,56.834597261431725
71.2868,71.2868,96.76570672779513,106.94861205706609,57.0884341543228
71.2935,71.2935,96.88544055424869,107.03550056776665,57.327075990501115
71.3003,71.3003,97.01420197289325,107.15682908310467,57.54410975549291
71.307,71.307,97.14368387073999,107.30249874876773,57.736648768751266
71.3138,71.3138,97.26640728541136,107.4599338913028,57.905019024183
71.3205,71.3205,97.3766878184272,107.6168082099133,58.05191148877347
71.3273,71.3273,97.47089720111654,107.76319657467624,58.181281862765125
71.334,71.334,97.54735006676691,107.89286305020406,58.2973336817828
71.3408,71.3408,97.60616434633272,108.0036978493757,58.403800801283055
71.3475,71.3475,97.64922753647382,108.09743863024316,58.50361406988331
71.3543,71.3543,97.68016974998868,108.17880205918613,58.59891265800107
71.361,71.361,97.7041626322343,108.2542148530038,58.69122220659588
71.3678,71.3678,97.7274529642237,108.33049094402791,58.781576563171754
71.3745,71.3745,97.75678608689954,108.4137773637504,58.87046179448228
71.3813,71.3813,97.79892865669784,108.50879328980785,58.95769484130277
71.388,71.388,97.86018228185407,108.61800393881772,59.04227465106682
71.3948,71.3948,97.94508463693549,108.74086328338416,59.122255547520446
71.4015,71.4015,98.05421024047456,108.8745194843641,59.19525960653577
71.4083,71.4083,98.18384419866044,109.01606435324291,59.25953563422038
71.415,71.415,98.32849966540073,109.1639583480684,59.31457601769512
71.4218,71.4218,98.4827849939389,109.3177778387356,59.361047575581765
71.4285,71.4285,98.64156522574919,109.4776978282867,59.40019291784508
71.4353,71.4353,98.80030600486796,109.64452076495746,59.433084968271025
71.442,71.442,98.95577843909435,109.82023011921916,59.46039965228711
71.4488,71.4488,99.10653875895021,110.00873710269903,59.48285624657786
71.4555,71.4555,99.25298057715746,110.21594488839422,59.50210337945915
71.4623,71.4623,99.39659555069888,110.44841567805352,59.52164863025663
71.469,71.469,99.53842769428104,110.71097464568936,59.54715373058404
71.4758,71.4758,99.67751775163406,111.00428603336606,59.585674416876806
71.4825,71.4825,99.8102141968828,111.32336482162601,59.644241339386156
71.4893,71.4893,99.93056589535925,111.65752971757433,59.72854585298632
71.496,71.496,100.03144478874017,111.99163697245315,59.8421098452186
71.5028,71.5028,100.105805513538,112.30790970377325,59.985958891442706
71.5095,71.5095,100.14745816784026,112.58767348351802,60.15880720886235
71.5163,71.5163,100.15102169335795,112.81279032780395,60.357778904794934
71.523,71.523,100.19066691483341,112.9670283272342,60.57943863099765
71.5298,71.5298,100.27856534485464,113.0375663239222,60.82060215319321
71.5365,71.5365,100.41889350495465,113.05864635934375,61.07852932690273
71.5433,71.5433,100.6136010037669,113.1731708046235,61.35060544741673
71.55,71.55,100.86154624569247,113.37593301676863,61.633892541834314
