,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,p_LZ,p_dt_LZ,p_LZ_avg,p_dt_LZ_avg,p_IOI,p_IOI_avg,p_ncounts,p_ncounts_avg,norm_p_LZ,norm_p_dt_LZ,norm_p_LZ_avg,norm_p_dt_LZ_avg,norm_p_IOI,norm_p_IOI_avg,norm_p_ncounts,norm_p_ncounts_avg,g_LZ,g_dt_LZ,g_LZ_avg,g_dt_LZ_avg,g_IOI,g_IOI_avg,g_ncounts,g_ncounts_avg,norm_g_LZ,norm_g_dt_LZ,norm_g_LZ_avg,norm_g_dt_LZ_avg,norm_g_IOI,norm_g_IOI_avg,norm_g_ncounts,norm_g_ncounts_avg,annot_frac,number,Condition,Pair
403,P7_D6_G1_M6_R2_T1,10.9,P7,MC,DC,Z2,A2,9.7,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.05212871779669396,0.0022997963733835465,0.05339181839554711,0.00015490856401029275,238.46153846153845,259.0324039805905,41,686,0.413461538461539,0.012820512820512723,0.4196891191709849,0.0025906735751295576,0.1871794871794872,0.2590324039805905,0.36752136752136744,0.3949337938975245,0.05749490933458894,-0.0007665987911278465,0.05881361813590732,0.00015490856401028765,316.025641025641,276.89982728842836,51,,0.490384615384616,0.030769230769230556,0.4876943005181353,0.0031088082901552573,0.30320512820512824,0.2768998272884283,0.5192307692307693,0.49805699481865284,,7,D6_M6,P7_G1
404,P7_D6_G1_M6_R2_T1,10.7,P7,MC,DC,Z2,A2,9.8,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.04522932867654328,0.002299796373383577,0.05339181839554711,0.00015490856401029275,448.7179487179487,259.0324039805905,33,686,0.336538461538462,0.025641025641026063,0.4196891191709849,0.0025906735751295576,0.48717948717948717,0.2590324039805905,0.2991452991452992,0.3949337938975245,0.05596171175233323,-0.0015331975822557079,0.05881361813590732,0.00015490856401028765,341.025641025641,276.89982728842836,47,,0.4711538461538468,0.030769230769230566,0.4876943005181353,0.0031088082901552573,0.28974358974358977,0.2768998272884283,0.47115384615384615,0.49805699481865284,,8,D6_M6,P7_G1
405,P7_D6_G1_M6_R2_T1,10.4,P7,MC,DC,Z2,A2,9.9,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.03903265511492646,-0.002491446071165525,0.05339181839554711,0.00015490856401029275,231.94444444444443,259.0324039805905,26,686,0.260416666666667,0.02777777777777769,0.4196891191709849,0.0025906735751295576,0.2388888888888889,0.2590324039805905,0.2314814814814815,0.3949337938975245,0.05232036749447593,-0.0008304820237218499,0.05881361813590732,0.00015490856401028765,336.11111111111114,276.89982728842836,38,,0.41666666666666724,0.01666666666666609,0.4876943005181353,0.0031088082901552573,0.3152777777777778,0.2768998272884283,0.4166666666666667,0.49805699481865284,,9,D6_M6,P7_G1
406,P7_D6_G1_M6_R2_T1,5.4,P7,MC,DC,Z2,A2,9.1,P,1.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.031558316901429885,1.6768993601109134e-17,0.05339181839554711,0.00015490856401029275,222.2222222222222,259.0324039805905,4,686,0.1458333333333335,2.7755575615628914e-16,0.4196891191709849,0.0025906735751295576,0.2222222222222222,0.2590324039805905,0.07407407407407407,0.3949337938975245,0.04152410118609198,-0.0083048202372184,0.05881361813590732,0.00015490856401028765,416.6666666666667,276.89982728842836,13,,0.33333333333333376,0.09999999999999971,0.4876943005181353,0.0031088082901552573,0.375,0.2768998272884283,0.3125,0.49805699481865284,,10,D6_M6,P7_G1
407,P7_D6_G1_M6_R2_T1,5.3,P7,MC,DC,Z1,A2,9.1,P,1.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.021592532616767784,0.0016609640474436669,0.05339181839554711,0.00015490856401029275,166.66666666666666,259.0324039805905,1,686,0.08333333333333347,0.08333333333333291,0.4196891191709849,0.0025906735751295576,0.2222222222222222,0.2590324039805905,0.07407407407407407,0.3949337938975245,0.049828921423310406,-0.0016609640474436669,0.05881361813590732,0.00015490856401028765,319.4444444444444,276.89982728842836,14,,0.4583333333333339,0.1333333333333331,0.4876943005181353,0.0031088082901552573,0.375,0.2768998272884283,0.3541666666666667,0.49805699481865284,,11,D6_M6,P7_G1
408,P7_D6_G1_M6_R2_T1,10.9,P7,MC,DC,Z3,A3,9.11,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.052128717796693966,0.004599592746767108,0.05339181839554711,0.00015490856401029275,362.82051282051276,259.0324039805905,45,686,0.43269230769230826,0.03846153846153853,0.4196891191709849,0.0025906735751295576,0.30512820512820515,0.2590324039805905,0.4102564102564103,0.3949337938975245,0.062094502081356064,-0.0022997963733835535,0.05881361813590732,0.00015490856401028765,373.8095238095238,276.89982728842836,46,,0.5384615384615391,0.015384615384615143,0.4876943005181353,0.0031088082901552573,0.360989010989011,0.2768998272884283,0.4519230769230769,0.49805699481865284,,12,D6_M6,P7_G1
409,P7_D6_G1_M6_R2_T1,10.8,P7,MC,DC,Z3,A3,9.12,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.06056130449910035,0.0030663951645114153,0.05339181839554711,0.00015490856401029275,221.79487179487177,259.0324039805905,55,686,0.5576923076923083,0.0641025641025641,0.4196891191709849,0.0025906735751295576,0.19615384615384618,0.2590324039805905,0.5042735042735044,0.3949337938975245,0.06209450208135606,-0.0007665987911278691,0.05881361813590732,0.00015490856401028765,282.23443223443223,276.89982728842836,55,,0.5480769230769238,0.030769230769230414,0.4876943005181353,0.0031088082901552573,0.263003663003663,0.2768998272884283,0.5480769230769231,0.49805699481865284,,13,D6_M6,P7_G1
410,P7_D6_G1_M6_R2_T1,9.5,P7,MC,DC,Z3,A3,9.13,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.06432460765554618,-0.0009059803895147632,0.05339181839554711,0.00015490856401029275,287.2294372294372,259.0324039805905,50,686,0.5795454545454551,0.030303030303029756,0.4196891191709849,0.0025906735751295576,0.2872294372294373,0.2590324039805905,0.5050505050505051,0.3949337938975245,0.0597947057079725,0.000905980389514727,0.05881361813590732,0.00015490856401028765,261.4718614718615,276.89982728842836,48,,0.48863636363636437,-0.018181818181818323,0.4876943005181353,0.0031088082901552573,0.23419913419913427,0.2768998272884283,0.5795454545454546,0.49805699481865284,,14,D6_M6,P7_G1
411,P7_D6_G1_M6_R2_T1,9.1,P7,MC,DC,Z3,A3,9.14,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.0652305880450609,0.001811960779029463,0.05339181839554711,0.00015490856401029275,306.06060606060606,259.0324039805905,48,686,0.5340909090909097,-0.04545454545454539,0.4196891191709849,0.0025906735751295576,0.31363636363636366,0.2590324039805905,0.4747474747474746,0.3949337938975245,0.07247843116117879,0.003623921558058936,0.05881361813590732,0.00015490856401028765,212.2294372294372,276.89982728842836,58,,0.6590909090909096,7.065055611250996e-17,0.4876943005181353,0.0031088082901552573,0.21677489177489176,0.2768998272884283,0.6477272727272727,0.49805699481865284,,15,D6_M6,P7_G1
412,P7_D6_G1_M6_R2_T1,8.9,P7,MC,DC,Z3,A3,9.15,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.071753646849567,0.0009965784284661997,0.05339181839554711,0.00015490856401029275,202.73809523809524,259.0324039805905,55,686,0.6250000000000007,-0.033333333333333236,0.4196891191709849,0.0025906735751295576,0.21023809523809525,0.2590324039805905,0.5777777777777777,0.3949337938975245,0.06776733313570217,-1.0061396160665481e-17,0.05881361813590732,0.00015490856401028765,205.0,276.89982728842836,50,,0.5875000000000007,-0.020000000000000358,0.4876943005181353,0.0031088082901552573,0.205,0.2768998272884283,0.625,0.49805699481865284,,16,D6_M6,P7_G1
413,P7_D6_G1_M6_R2_T1,8.3,P7,MC,DC,Z3,A3,9.16,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.07972627427729667,-0.0019931568569324107,0.05339181839554711,0.00015490856401029275,142.81746031746033,259.0324039805905,72,686,0.7750000000000006,0.03333333333333339,0.4196891191709849,0.0025906735751295576,0.14103174603174604,0.2590324039805905,0.8111111111111111,0.3949337938975245,0.07275022527803321,0.0009965784284661904,0.05881361813590732,0.00015490856401028765,185.11904761904762,276.89982728842836,56,,0.6375000000000006,-0.04000000000000019,0.4876943005181353,0.0031088082901552573,0.19845238095238096,0.2768998272884283,0.675,0.49805699481865284,,17,D6_M6,P7_G1
414,P7_D6_G1_M6_R2_T1,8.8,P7,MC,DC,Z3,A1,9.17,P,2.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.07791431349826719,-0.0009059803895147181,0.05339181839554711,0.00015490856401029275,158.91053391053393,259.0324039805905,74,686,0.670454545454546,-0.07575757575757526,0.4196891191709849,0.0025906735751295576,0.19426406926406925,0.2590324039805905,0.6767676767676768,0.3949337938975245,0.06070068609748724,-0.004529901947573664,0.05881361813590732,0.00015490856401028765,219.6969696969697,276.89982728842836,52,,0.5000000000000007,-0.018181818181818334,0.4876943005181353,0.0031088082901552573,0.23181818181818184,0.2768998272884283,0.5681818181818182,0.49805699481865284,,18,D6_M6,P7_G1
415,P7_D6_G1_M6_R2_T1,13.0,P7,MC,DC,Z3,A1,9.18,P,4.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.06104042874355525,-0.0018685845533741312,0.05339181839554711,0.00015490856401029275,253.19940476190476,259.0324039805905,74,686,0.5078125000000006,-0.010416666666666477,0.4196891191709849,0.0025906735751295576,0.2688244047619047,0.2590324039805905,0.5,0.3949337938975245,0.0629090132969294,-0.0012457230355827752,0.05881361813590732,0.00015490856401028765,245.38690476190476,276.89982728842836,71,,0.5312500000000007,-0.0125000000000005,0.4876943005181353,0.0031088082901552573,0.2537202380952381,0.2768998272884283,0.5390625,0.49805699481865284,,19,D6_M6,P7_G1
416,P7_D6_G1_M6_R2_T1,3.7,P7,MC,DC,Z2,A1,9.19,P,1.0,3,4,3,5,4,1,7,7,7.0,4,5,1,5,6,7.0,7.0,,,,,,3.75,4.833333333333333,4.291666666666666,D6,M6,R2,0.055808391994107656,-0.0019931568569324003,0.05339181839554711,0.00015490856401029275,340.0,259.0324039805905,17,686,0.5000000000000007,0.12500000000000022,0.4196891191709849,0.0025906735751295576,0.3,0.2590324039805905,0.4166666666666667,0.3949337938975245,0.055808391994107656,-1.9428902930940238e-17,0.05881361813590732,0.00015490856401028765,296.66666666666663,276.89982728842836,19,,0.46875000000000067,0.09999999999999909,0.4876943005181353,0.0031088082901552573,0.3083333333333333,0.2768998272884283,0.46875,0.49805699481865284,,20,D6_M6,P7_G1
417,P7_D5_G1_M6_R1_T1,18.6,P7,MC,DC,Z2,A2,10.1,P,10.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.0525468625918546,0.00045299019475736807,0.05953244822679719,0.0002622574811753176,409.09090909090907,300.0696184906712,64,482,0.4204545454545459,-0.07438016528925652,0.4967105263157901,-0.0861244019138759,0.37878787878787873,0.3000696184906712,0.3333333333333333,0.4697855750487329,0.04756397044952356,0.0004529901947573769,0.05944502906640541,0.00017483832078354537,399.24242424242425,290.41353383458653,57,,0.3636363636363642,0.027272727272727216,0.4956140350877199,0.0035087719298244565,0.36515151515151506,0.2904135338345865,0.3896103896103896,0.5526315789473684,,0,D5_M6,P7_G1
418,P7_D5_G1_M6_R1_T1,9.8,P7,MC,DC,Z2,A2,10.2,P,6.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.05617078414991356,0.0009059803895147365,0.05953244822679719,0.0002622574811753176,309.09090909090907,300.0696184906712,39,482,0.46590909090909155,-0.07438016528925641,0.4967105263157901,-0.0861244019138759,0.2939393939393939,0.3000696184906712,0.42424242424242425,0.4697855750487329,0.05798274492894302,0.0009059803895147365,0.05944502906640541,0.00017483832078354537,313.6363636363636,290.41353383458653,39,,0.4659090909090915,-0.018181818181818132,0.4956140350877199,0.0035087719298244565,0.31363636363636366,0.2904135338345865,0.5064935064935064,0.5526315789473684,,1,D5_M6,P7_G1
419,P7_D5_G1_M6_R1_T1,15.5,P7,MC,DI,Z3,A2,10.3,P,10.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.06699221658022843,-0.001660964047443678,0.05953244822679719,0.0002622574811753176,276.60934744268076,300.0696184906712,93,482,0.5694444444444451,-0.12121212121212142,0.4967105263157901,-0.0861244019138759,0.2932760141093474,0.3000696184906712,0.5555555555555555,0.4697855750487329,0.05924105102549125,0.00110730936496245,0.05944502906640541,0.00017483832078354537,263.0952380952381,290.41353383458653,76,,0.493055555555556,-2.3438041630975528e-16,0.4956140350877199,0.0035087719298244565,0.26309523809523816,0.2904135338345865,0.603174603174603,0.5526315789473684,,2,D5_M6,P7_G1
420,P7_D5_G1_M6_R1_T1,2.6,P7,MC,DC,Z2,A2,10.4,P,2.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.03654120904376093,0.0066438561897746995,0.05953244822679719,0.0002622574811753176,583.3333333333334,300.0696184906712,7,482,0.41666666666666724,0.21212121212121118,0.4967105263157901,-0.0861244019138759,0.2916666666666667,0.3000696184906712,0.5185185185185185,0.4697855750487329,0.0597947057079725,-3.23815048849004e-17,0.05944502906640541,0.00017483832078354537,261.1111111111111,290.41353383458653,12,,0.5000000000000007,-7.586524001605236e-16,0.4956140350877199,0.0035087719298244565,0.2333333333333333,0.2904135338345865,0.6666666666666666,0.5526315789473684,,3,D5_M6,P7_G1
421,P7_D5_G1_M6_R1_T1,8.2,P7,MC,DI,Z3,A1,10.5,P,5.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.07275022527803321,0.00398631371386481,0.05953244822679719,0.0002622574811753176,169.4047619047619,300.0696184906712,66,482,0.7250000000000006,-6.328271240363392e-16,0.4967105263157901,-0.0861244019138759,0.15690476190476194,0.3000696184906712,0.7777777777777777,0.4697855750487329,0.06477759785030354,9.714451465470119e-18,0.05944502906640541,0.00017483832078354537,256.66666666666663,290.41353383458653,42,,0.5750000000000008,0.02000000000000012,0.4956140350877199,0.0035087719298244565,0.24333333333333335,0.2904135338345865,0.6285714285714286,0.5526315789473684,,4,D5_M6,P7_G1
422,P7_D5_G1_M6_R1_T1,10.1,P7,MC,DC,Z3,A1,10.5,P,7.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.06976048999263457,-0.0033219280948873497,0.05953244822679719,0.0002622574811753176,220.3373015873016,300.0696184906712,68,482,0.5520833333333337,-0.196969696969697,0.4967105263157901,-0.0861244019138759,0.20992063492063492,0.3000696184906712,0.5555555555555555,0.4697855750487329,0.07308241808752196,0.0008304820237218496,0.05944502906640541,0.00017483832078354537,213.29365079365076,290.41353383458653,59,,0.6562500000000008,-0.01666666666666632,0.4956140350877199,0.0035087719298244565,0.22023809523809523,0.2904135338345865,0.6785714285714285,0.5526315789473684,,5,D5_M6,P7_G1
423,P7_D5_G1_M6_R1_T1,13.8,P7,MC,DC,Z2,A3,10.6,P,8.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.04733747535214487,0.0012457230355827687,0.05953244822679719,0.0002622574811753176,290.625,300.0696184906712,41,482,0.35156250000000044,-0.07954545454545456,0.4967105263157901,-0.0861244019138759,0.25937499999999997,0.3000696184906712,0.29166666666666663,0.4697855750487329,0.05730325963680698,-0.0006228615177913811,0.05944502906640541,0.00017483832078354537,280.2083333333333,290.41353383458653,60,,0.47656250000000067,0.012499999999999782,0.4956140350877199,0.0035087719298244565,0.275,0.2904135338345865,0.5446428571428572,0.5526315789473684,,6,D5_M6,P7_G1
424,P7_D5_G1_M6_R1_T1,12.2,P7,MC,DI,Z2,A3,10.7,P,8.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.04484602928097935,-0.0007118417346187213,0.05953244822679719,0.0002622574811753176,522.6190476190476,300.0696184906712,32,482,0.3482142857142862,-0.03896103896103938,0.4967105263157901,-0.0861244019138759,0.4630952380952381,0.3000696184906712,0.29365079365079366,0.4697855750487329,0.057659180504116336,-0.0021355252038561426,0.05944502906640541,0.00017483832078354537,294.0476190476191,290.41353383458653,50,,0.48214285714285776,0.014285714285714343,0.4956140350877199,0.0035087719298244565,0.2904761904761905,0.2904135338345865,0.5204081632653061,0.5526315789473684,,7,D5_M6,P7_G1
425,P7_D5_G1_M6_R1_T1,11.8,P7,MC,DI,Z3,A2,10.8,P,8.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.06762496478877844,0.0007118417346187213,0.05953244822679719,0.0002622574811753176,187.953514739229,300.0696184906712,82,482,0.6339285714285723,-0.038961038961039245,0.4967105263157901,-0.0861244019138759,0.17604875283446714,0.3000696184906712,0.6746031746031745,0.4697855750487329,0.0697604899926346,0.0028473669384748643,0.05944502906640541,0.00017483832078354537,217.34693877551018,290.41353383458653,68,,0.6339285714285722,0.014285714285713772,0.4956140350877199,0.0035087719298244565,0.21326530612244896,0.2904135338345865,0.7142857142857143,0.5526315789473684,,8,D5_M6,P7_G1
426,P7_D5_G1_M6_R1_T1,5.1,P7,MC,DC,Z3,A1,10.9,P,4.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.06643856189774723,0.0016609640474436669,0.05953244822679719,0.0002622574811753176,215.47619047619048,300.0696184906712,30,482,0.583333333333334,-0.09090909090909148,0.4967105263157901,-0.0861244019138759,0.20158730158730162,0.3000696184906712,0.5740740740740741,0.4697855750487329,0.07308241808752196,0.00166096404744365,0.05944502906640541,0.00017483832078354537,183.7301587301587,290.41353383458653,34,,0.5625000000000004,-0.1666666666666671,0.4956140350877199,0.0035087719298244565,0.2392857142857143,0.2904135338345865,0.7142857142857143,0.5526315789473684,,9,D5_M6,P7_G1
427,P7_D5_G1_M6_R1_T1,3.7,P7,MI,DI,Z3,A1,10.9,P,2.0,6,5,2,4,1,2,5,5,4.0,4,3,1,5,6,6.0,6.0,,,,,,2.25,3.6666666666666665,2.958333333333333,D5,M6,R1,0.06228615177913802,-0.0024914460711655253,0.05953244822679719,0.0002622574811753176,258.3333333333333,300.0696184906712,16,482,0.4583333333333339,-0.1515151515151519,0.4967105263157901,-0.0861244019138759,0.27777777777777773,0.3000696184906712,0.4074074074074074,0.4697855750487329,0.054811813565641444,-2.5153490401663703e-17,0.05944502906640541,0.00017483832078354537,362.5,290.41353383458653,13,,0.3750000000000005,-0.06666666666666692,0.4956140350877199,0.0035087719298244565,0.4166666666666667,0.2904135338345865,0.38095238095238093,0.5526315789473684,,10,D5_M6,P7_G1
428,P5_D5_G3_M5_R1_T1,6.6,P5,MC,DI,Z2,A1,5.15,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.054811813565641444,0.004982892142331037,0.05278905536924964,-0.00019734226306261876,228.27380952380952,349.92534967782495,31,330,0.4583333333333337,0.25,0.36633663366336666,0.10671067106710691,0.2438988095238095,0.3499253496778249,0.5416666666666667,0.36303630363036316,0.05730325963680697,0.006228615177913788,0.0548611491314071,-0.00019734226306261478,300.0,329.79726544082985,31,,0.589285714285715,0.09375000000000022,0.5007072135785012,-0.004950495049504933,0.26875,0.3297972654408298,0.5892857142857142,0.49080622347949077,,0,D5_M5,P5_G3
429,P5_D5_G3_M5_R1_T1,6.8,P5,MI,DI,Z3,A2,5.16,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.07474338213496562,-0.003737169106748274,0.05278905536924964,-0.00019734226306261876,175.49603174603175,349.92534967782495,50,330,0.5972222222222225,0.0833333333333333,0.36633663366336666,0.10671067106710691,0.18591269841269842,0.3499253496778249,0.6805555555555555,0.36303630363036316,0.06228615177913801,-0.0024914460711655,0.0548611491314071,-0.00019734226306261478,243.74999999999997,329.79726544082985,36,,0.5714285714285718,-0.06249999999999953,0.5007072135785012,-0.004950495049504933,0.2645833333333333,0.3297972654408298,0.5892857142857142,0.49080622347949077,,1,D5_M5,P5_G3
430,P5_D5_G3_M5_R1_T1,6.5,P5,MI,DI,Z2,A1,5.17,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.05107464445889316,-0.0024914460711655123,0.05278905536924964,-0.00019734226306261876,312.5,349.92534967782495,27,330,0.3611111111111115,0.13888888888888895,0.36633663366336666,0.10671067106710691,0.34375,0.3499253496778249,0.3472222222222222,0.36303630363036316,0.0498289214233104,-0.0037371691067482624,0.0548611491314071,-0.00019734226306261478,333.3333333333333,329.79726544082985,25,,0.44642857142857195,0.03125000000000007,0.5007072135785012,-0.004950495049504933,0.3125,0.3297972654408298,0.5,0.49080622347949077,,2,D5_M5,P5_G3
431,P5_D5_G3_M5_R1_T1,6.3,P5,MC,DI,Z3,A1,5.18,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.054099971831022726,-0.0042710504077123285,0.05278905536924964,-0.00019734226306261876,309.5238095238096,349.92534967782495,21,330,0.34920634920634946,0.04761904761904745,0.36633663366336666,0.10671067106710691,0.23809523809523808,0.3499253496778249,0.30158730158730157,0.36303630363036316,0.05552365530026017,-0.0028473669384748716,0.0548611491314071,-0.00019734226306261478,421.42857142857144,329.79726544082985,23,,0.5714285714285722,0.10714285714285703,0.5007072135785012,-0.004950495049504933,0.39761904761904765,0.3297972654408298,0.48979591836734676,0.49080622347949077,,3,D5_M5,P5_G3
432,P5_D5_G3_M5_R1_T1,7.0,P5,MC,DI,Z2,A1,5.19,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.03861741410306554,-0.0012457230355827622,0.05278905536924964,-0.00019734226306261876,400.0,349.92534967782495,16,330,0.23611111111111135,0.16666666666666707,0.36633663366336666,0.10671067106710691,0.4625,0.3499253496778249,0.25,0.36303630363036316,0.0498289214233104,-0.0037371691067482624,0.0548611491314071,-0.00019734226306261478,479.16666666666663,329.79726544082985,22,,0.5000000000000006,0.1250000000000003,0.5007072135785012,-0.004950495049504933,0.38541666666666663,0.3297972654408298,0.4464285714285714,0.49080622347949077,,4,D5_M5,P5_G3
433,P5_D5_G3_M5_R1_T1,8.3,P5,MI,DI,Z2,A1,5.2,P,1.25,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.052818656708709034,0.0009965784284662097,0.05278905536924964,-0.00019734226306261876,340.0,349.92534967782495,33,330,0.3888888888888893,0.15555555555555595,0.36633663366336666,0.10671067106710691,0.3266666666666667,0.3499253496778249,0.38888888888888895,0.36303630363036316,0.05182207828024282,1.97758476261356e-17,0.0548611491314071,-0.00019734226306261478,408.33333333333337,329.79726544082985,29,,0.4857142857142862,0.050000000000000364,0.5007072135785012,-0.004950495049504933,0.4,0.3297972654408298,0.42857142857142855,0.49080622347949077,,5,D5_M5,P5_G3
434,P5_D5_G3_M5_R1_T1,5.0,P5,MI,DC,Z3,A1,5.21,P,0.5,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.05481181356564146,-0.001660964047443683,0.05278905536924964,-0.00019734226306261876,394.4444444444444,349.92534967782495,17,330,0.4074074074074077,0.14814814814814814,0.36633663366336666,0.10671067106710691,0.36666666666666664,0.3499253496778249,0.3333333333333333,0.36303630363036316,0.049828921423310406,0.0016609640474436662,0.0548611491314071,-0.00019734226306261478,458.33333333333326,329.79726544082985,18,,0.4761904761904767,0.0833333333333327,0.5007072135785012,-0.004950495049504933,0.375,0.3297972654408298,0.45238095238095233,0.49080622347949077,,6,D5_M5,P5_G3
435,P5_D5_G3_M5_R1_T1,6.9,P5,MI,DI,Z2,A1,5.22,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.05356609053005869,0.00124572303558275,0.05278905536924964,-0.00019734226306261876,312.5,349.92534967782495,26,330,0.3611111111111115,0.08333333333333381,0.36633663366336666,0.10671067106710691,0.3125,0.3499253496778249,0.36111111111111105,0.36303630363036316,0.05481181356564145,0.0012457230355827375,0.0548611491314071,-0.00019734226306261478,420.8333333333333,329.79726544082985,24,,0.5178571428571435,0.03124999999999946,0.5007072135785012,-0.004950495049504933,0.3895833333333333,0.3297972654408298,0.46428571428571425,0.49080622347949077,,7,D5_M5,P5_G3
436,P5_D5_G3_M5_R1_T1,6.4,P5,MI,DI,Z2,A1,5.23,P,1.0,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,D5,M5,R1,0.052320367494475925,0.0012457230355827496,0.05278905536924964,-0.00019734226306261876,400.0,349.92534967782495,25,330,0.34722222222222254,0.08333333333333354,0.36633663366336666,0.10671067106710691,0.41041666666666665,0.3499253496778249,0.3333333333333333,0.36303630363036316,0.05605753660122421,0.0,0.0548611491314071,-0.00019734226306261478,337.5,329.79726544082985,31,,0.5000000000000006,-0.03125000000000007,0.5007072135785012,-0.004950495049504933,0.36875,0.3297972654408298,0.5178571428571428,0.49080622347949077,,8,D5_M5,P5_G3
